Produced Date,Product ID,Employee ID,Produced Quantity,Total Quantity,Work Hours
2017-10-19,e1005,1005,72,90,8
2017-10-19,f1006,1006,69,93,8
2017-10-19,g1007,1007,88,100,4
2017-10-19,h1008,1008,86,96,6
2017-10-19,i1009,1009,67,90,6
2017-10-19,j1010,1010,88,97,7
2017-10-20,a1001,1001,80,100,6
2017-10-20,b1002,1002,77,98,7
2017-10-20,c1003,1003,87,97,7
2017-10-20,d1004,1004,62,96,4
2017-10-20,e1005,1005,78,97,6
2017-10-20,f1006,1006,85,96,8
2017-10-20,g1007,1007,70,98,7
2017-10-20,h1008,1008,80,96,8
2017-10-20,i1009,1009,63,97,7
2017-10-20,j1010,1010,71,98,7
2017-10-21,a1001,1001,84,98,7
2017-10-21,b1002,1002,89,98,5
2017-10-21,c1003,1003,66,99,4
2017-10-21,d1004,1004,60,97,5
2017-10-21,e1005,1005,77,92,8
2017-10-21,f1006,1006,79,99,4
2017-10-21,g1007,1007,78,92,8
2017-10-21,h1008,1008,60,93,6
2017-10-21,i1009,1009,88,93,4
2017-10-21,j1010,1010,63,95,5
2017-10-22,a1001,1001,88,90,7
2017-10-22,b1002,1002,74,98,4
2017-10-22,c1003,1003,62,90,8
2017-10-22,d1004,1004,79,100,7
2017-10-22,e1005,1005,71,92,6
2017-10-22,f1006,1006,80,91,6
2017-10-22,g1007,1007,62,97,4
2017-10-22,h1008,1008,86,93,4
2017-10-22,i1009,1009,68,99,4
2017-10-22,j1010,1010,86,99,8
2017-10-23,a1001,1001,60,90,4
2017-10-23,b1002,1002,76,100,4
2017-10-23,c1003,1003,65,99,7
2017-10-23,d1004,1004,65,92,7
2017-10-23,e1005,1005,84,98,8
2017-10-23,f1006,1006,70,91,4
2017-10-23,g1007,1007,60,94,8
2017-10-23,h1008,1008,64,96,6
2017-10-23,i1009,1009,86,100,5
2017-10-23,j1010,1010,71,96,4
2017-10-24,a1001,1001,70,92,8
2017-10-24,b1002,1002,73,99,7
2017-10-24,c1003,1003,77,90,5
2017-10-24,d1004,1004,67,92,5
2017-10-24,e1005,1005,64,97,6
2017-10-24,f1006,1006,63,97,7
2017-10-24,g1007,1007,79,100,5
2017-10-24,h1008,1008,84,99,6
2017-10-24,i1009,1009,78,95,8
2017-10-24,j1010,1010,72,97,8
2017-10-25,a1001,1001,67,95,5
2017-10-25,b1002,1002,86,90,7
2017-10-25,c1003,1003,70,99,6
2017-10-25,d1004,1004,75,100,7
2017-10-25,e1005,1005,62,98,8
2017-10-25,f1006,1006,88,99,4
2017-10-25,g1007,1007,75,94,7
2017-10-25,h1008,1008,69,100,8
2017-10-25,i1009,1009,85,93,8
2017-10-25,j1010,1010,65,93,8
2017-10-26,a1001,1001,68,91,7
2017-10-26,b1002,1002,73,90,6
2017-10-26,c1003,1003,66,99,5
2017-10-26,d1004,1004,71,96,6
2017-10-26,e1005,1005,86,97,6
2017-10-26,f1006,1006,82,97,8
2017-10-26,g1007,1007,61,98,7
2017-10-26,h1008,1008,85,100,7
2017-10-26,i1009,1009,86,98,7
2017-10-26,j1010,1010,69,90,5
2017-10-27,a1001,1001,73,93,4
2017-10-27,b1002,1002,67,96,5
2017-10-27,c1003,1003,85,96,8
2017-10-27,d1004,1004,66,95,5
2017-10-27,e1005,1005,86,91,8
2017-10-27,f1006,1006,75,99,6
2017-10-27,g1007,1007,70,97,7
2017-10-27,h1008,1008,65,100,5
2017-10-27,i1009,1009,78,90,8
2017-10-27,j1010,1010,85,97,8
2017-10-28,a1001,1001,76,100,8
2017-10-28,b1002,1002,64,95,7
2017-10-28,c1003,1003,68,95,8
2017-10-28,d1004,1004,74,100,6
2017-10-28,e1005,1005,73,91,6
2017-10-28,f1006,1006,83,91,6
2017-10-28,g1007,1007,84,94,6
2017-10-28,h1008,1008,64,94,5
2017-10-28,i1009,1009,88,96,6
2017-10-28,j1010,1010,76,90,5
2017-10-29,a1001,1001,62,95,8
2017-10-29,b1002,1002,88,96,6
2017-10-29,c1003,1003,87,100,6
2017-10-29,d1004,1004,82,93,6
2017-10-29,e1005,1005,62,91,7
2017-10-29,f1006,1006,76,92,8
2017-10-29,g1007,1007,74,91,8
2017-10-29,h1008,1008,87,92,8
2017-10-29,i1009,1009,66,90,8
2017-10-29,j1010,1010,64,93,8
2017-10-30,a1001,1001,65,90,7
2017-10-30,b1002,1002,69,95,8
2017-10-30,c1003,1003,71,95,5
2017-10-30,d1004,1004,77,94,6
2017-10-30,e1005,1005,88,97,7
2017-10-30,f1006,1006,67,94,8
2017-10-30,g1007,1007,62,99,7
2017-10-30,h1008,1008,64,99,7
2017-10-30,i1009,1009,60,93,6
2017-10-30,j1010,1010,69,100,5
2017-10-31,a1001,1001,73,98,5
2017-10-31,b1002,1002,80,90,6
2017-10-31,c1003,1003,89,96,8
2017-10-31,d1004,1004,86,98,4
2017-10-31,e1005,1005,89,99,7
2017-10-31,f1006,1006,67,91,5
2017-10-31,g1007,1007,65,90,6
2017-10-31,h1008,1008,82,98,7
2017-10-31,i1009,1009,76,98,4
2017-10-31,j1010,1010,70,91,8
2017-11-01,a1001,1001,71,92,7
2017-11-01,b1002,1002,89,100,8
2017-11-01,c1003,1003,62,98,6
2017-11-01,d1004,1004,65,93,6
2017-11-01,e1005,1005,87,97,6
2017-11-01,f1006,1006,79,94,8
2017-11-01,g1007,1007,89,90,4
2017-11-01,h1008,1008,75,98,7
2017-11-01,i1009,1009,77,90,5
2017-11-01,j1010,1010,69,100,7
2017-11-02,a1001,1001,71,91,6
2017-11-02,b1002,1002,62,94,5
2017-11-02,c1003,1003,70,92,7
2017-11-02,d1004,1004,74,99,6
2017-11-02,e1005,1005,64,95,5
2017-11-02,f1006,1006,65,100,7
2017-11-02,g1007,1007,79,100,7
2017-11-02,h1008,1008,76,91,4
2017-11-02,i1009,1009,74,90,6
2017-11-02,j1010,1010,66,92,7
2017-11-03,a1001,1001,65,93,6
2017-11-03,b1002,1002,87,93,8
2017-11-03,c1003,1003,77,98,5
2017-11-03,d1004,1004,65,97,8
2017-11-03,e1005,1005,65,99,4
2017-11-03,f1006,1006,82,100,4
2017-11-03,g1007,1007,85,99,7
2017-11-03,h1008,1008,73,100,8
2017-11-03,i1009,1009,63,95,7
2017-11-03,j1010,1010,79,92,5
2017-11-04,a1001,1001,87,97,7
2017-11-04,b1002,1002,64,93,5
2017-11-04,c1003,1003,86,95,5
2017-11-04,d1004,1004,75,97,6
2017-11-04,e1005,1005,74,90,6
2017-11-04,f1006,1006,71,99,7
2017-11-04,g1007,1007,68,90,4
2017-11-04,h1008,1008,78,93,5
2017-11-04,i1009,1009,63,95,8
2017-11-04,j1010,1010,79,97,5
2017-11-05,a1001,1001,72,96,6
2017-11-05,b1002,1002,75,98,6
2017-11-05,c1003,1003,63,98,5
2017-11-05,d1004,1004,83,100,4
2017-11-05,e1005,1005,79,93,6
2017-11-05,f1006,1006,61,93,6
2017-11-05,g1007,1007,72,96,8
2017-11-05,h1008,1008,86,99,6
2017-11-05,i1009,1009,73,97,6
2017-11-05,j1010,1010,74,100,5
2017-11-06,a1001,1001,62,93,5
2017-11-06,b1002,1002,86,95,8
2017-11-06,c1003,1003,70,96,8
2017-11-06,d1004,1004,88,95,8
2017-11-06,e1005,1005,70,93,5
2017-11-06,f1006,1006,82,92,7
2017-11-06,g1007,1007,67,94,7
2017-11-06,h1008,1008,63,100,6
2017-11-06,i1009,1009,61,96,7
2017-11-06,j1010,1010,83,94,4
2017-11-07,a1001,1001,83,92,8
2017-11-07,b1002,1002,69,93,8
2017-11-07,c1003,1003,73,96,6
2017-11-07,d1004,1004,79,95,7
2017-11-07,e1005,1005,61,92,7
2017-11-07,f1006,1006,74,96,6
2017-11-07,g1007,1007,76,98,5
2017-11-07,h1008,1008,80,90,8
2017-11-07,i1009,1009,68,92,8
2017-11-07,j1010,1010,85,100,7
2017-11-08,a1001,1001,63,95,4
2017-11-08,b1002,1002,74,93,7
2017-11-08,c1003,1003,85,97,6
2017-11-08,d1004,1004,60,95,6
2017-11-08,e1005,1005,89,90,7
2017-11-08,f1006,1006,65,99,4
2017-11-08,g1007,1007,82,96,6
2017-11-08,h1008,1008,85,95,4
2017-11-08,i1009,1009,60,97,5
2017-11-08,j1010,1010,73,93,6
2017-11-09,a1001,1001,82,94,7
2017-11-09,b1002,1002,76,100,4
2017-11-09,c1003,1003,65,90,5
2017-11-09,d1004,1004,87,98,5
2017-11-09,e1005,1005,78,91,6
2017-11-09,f1006,1006,89,99,6
2017-11-09,g1007,1007,77,91,4
2017-11-09,h1008,1008,85,92,4
2017-11-09,i1009,1009,65,100,4
2017-11-09,j1010,1010,83,90,6
2017-11-10,a1001,1001,73,92,7
2017-11-10,b1002,1002,70,91,8
2017-11-10,c1003,1003,88,92,8
2017-11-10,d1004,1004,71,92,4
2017-11-10,e1005,1005,68,99,6
2017-11-10,f1006,1006,60,97,7
2017-11-10,g1007,1007,68,91,6
2017-11-10,h1008,1008,69,99,8
2017-11-10,i1009,1009,82,99,6
2017-11-10,j1010,1010,77,98,6
2017-11-11,a1001,1001,77,93,4
2017-11-11,b1002,1002,74,94,7
2017-11-11,c1003,1003,84,97,8
2017-11-11,d1004,1004,77,95,6
2017-11-11,e1005,1005,80,91,7
2017-11-11,f1006,1006,83,90,7
2017-11-11,g1007,1007,76,99,5
2017-11-11,h1008,1008,82,98,8
2017-11-11,i1009,1009,87,96,4
2017-11-11,j1010,1010,73,91,7
2017-11-12,a1001,1001,66,94,4
2017-11-12,b1002,1002,78,98,8
2017-11-12,c1003,1003,64,98,6
2017-11-12,d1004,1004,68,95,4
2017-11-12,e1005,1005,76,100,7
2017-11-12,f1006,1006,75,97,8
2017-11-12,g1007,1007,79,91,4
2017-11-12,h1008,1008,79,90,4
2017-11-12,i1009,1009,76,90,4
2017-11-12,j1010,1010,82,99,8
2017-11-13,a1001,1001,77,94,6
2017-11-13,b1002,1002,76,90,7
2017-11-13,c1003,1003,82,95,4
2017-11-13,d1004,1004,78,97,7
2017-11-13,e1005,1005,89,99,6
2017-11-13,f1006,1006,81,93,4
2017-11-13,g1007,1007,84,99,5
2017-11-13,h1008,1008,84,100,5
2017-11-13,i1009,1009,87,91,8
2017-11-13,j1010,1010,72,91,4
2017-11-14,a1001,1001,82,91,6
2017-11-14,b1002,1002,71,91,7
2017-11-14,c1003,1003,84,92,8
2017-11-14,d1004,1004,87,100,8
2017-11-14,e1005,1005,73,90,8
2017-11-14,f1006,1006,63,99,4
2017-11-14,g1007,1007,82,97,6
2017-11-14,h1008,1008,71,92,5
2017-11-14,i1009,1009,82,99,4
2017-11-14,j1010,1010,75,98,6
2017-11-15,a1001,1001,62,92,5
2017-11-15,b1002,1002,88,91,5
2017-11-15,c1003,1003,63,93,8
2017-11-15,d1004,1004,75,94,8
2017-11-15,e1005,1005,65,92,8
2017-11-15,f1006,1006,64,99,8
2017-11-15,g1007,1007,69,90,4
2017-11-15,h1008,1008,74,92,4
2017-11-15,i1009,1009,65,90,6
2017-11-15,j1010,1010,67,100,4
2017-11-16,a1001,1001,62,90,6
2017-11-16,b1002,1002,76,95,6
2017-11-16,c1003,1003,67,91,4
2017-11-16,d1004,1004,82,100,7
2017-11-16,e1005,1005,71,93,6
2017-11-16,f1006,1006,89,93,4
2017-11-16,g1007,1007,89,91,6
2017-11-16,h1008,1008,84,92,5
2017-11-16,i1009,1009,67,93,4
2017-11-16,j1010,1010,89,99,4
2017-11-17,a1001,1001,75,99,7
2017-11-17,b1002,1002,74,92,8
2017-11-17,c1003,1003,65,95,8
2017-11-17,d1004,1004,86,93,7
2017-11-17,e1005,1005,85,97,5
2017-11-17,f1006,1006,69,96,4
2017-11-17,g1007,1007,68,100,8
2017-11-17,h1008,1008,75,97,7
2017-11-17,i1009,1009,82,99,4
2017-11-17,j1010,1010,88,90,8
2017-11-18,a1001,1001,74,98,8
2017-11-18,b1002,1002,60,92,7
2017-11-18,c1003,1003,65,94,5
2017-11-18,d1004,1004,78,93,5
2017-11-18,e1005,1005,63,92,7
2017-11-18,f1006,1006,68,94,5
2017-11-18,g1007,1007,84,98,7
2017-11-18,h1008,1008,80,96,5
2017-11-18,i1009,1009,77,94,8
2017-11-18,j1010,1010,68,94,5
2017-11-19,a1001,1001,69,100,5
2017-11-19,b1002,1002,60,91,8
2017-11-19,c1003,1003,64,94,5
2017-11-19,d1004,1004,87,92,4
2017-11-19,e1005,1005,76,91,6
2017-11-19,f1006,1006,78,97,6
2017-11-19,g1007,1007,84,98,4
2017-11-19,h1008,1008,72,97,4
2017-11-19,i1009,1009,75,95,8
2017-11-19,j1010,1010,69,95,7
2017-11-20,a1001,1001,69,95,5
2017-11-20,b1002,1002,80,92,5
2017-11-20,c1003,1003,78,92,4
2017-11-20,d1004,1004,70,97,5
2017-11-20,e1005,1005,68,96,7
2017-11-20,f1006,1006,60,95,5
2017-11-20,g1007,1007,65,96,4
2017-11-20,h1008,1008,81,90,4
2017-11-20,i1009,1009,88,90,8
2017-11-20,j1010,1010,86,96,5
2017-11-21,a1001,1001,79,95,8
2017-11-21,b1002,1002,81,94,6
2017-11-21,c1003,1003,61,97,5
2017-11-21,d1004,1004,67,91,7
2017-11-21,e1005,1005,70,98,8
2017-11-21,f1006,1006,64,94,4
2017-11-21,g1007,1007,84,92,6
2017-11-21,h1008,1008,77,100,7
2017-11-21,i1009,1009,71,92,7
2017-11-21,j1010,1010,81,97,5
2017-11-22,a1001,1001,87,99,4
2017-11-22,b1002,1002,66,93,4
2017-11-22,c1003,1003,64,98,4
2017-11-22,d1004,1004,82,91,7
2017-11-22,e1005,1005,74,94,5
2017-11-22,f1006,1006,66,95,8
2017-11-22,g1007,1007,89,90,8
2017-11-22,h1008,1008,60,91,7
2017-11-22,i1009,1009,79,96,7
2017-11-22,j1010,1010,62,90,6
2017-11-23,a1001,1001,67,90,5
2017-11-23,b1002,1002,82,94,7
2017-11-23,c1003,1003,71,98,6
2017-11-23,d1004,1004,85,90,6
2017-11-23,e1005,1005,65,94,5
2017-11-23,f1006,1006,83,91,8
2017-11-23,g1007,1007,85,97,7
2017-11-23,h1008,1008,61,100,6
2017-11-23,i1009,1009,66,97,6
2017-11-23,j1010,1010,68,100,4
2017-11-24,a1001,1001,89,100,4
2017-11-24,b1002,1002,73,97,7
2017-11-24,c1003,1003,70,100,8
2017-11-24,d1004,1004,80,90,4
2017-11-24,e1005,1005,76,99,8
2017-11-24,f1006,1006,66,92,8
2017-11-24,g1007,1007,83,95,5
2017-11-24,h1008,1008,80,99,8
2017-11-24,i1009,1009,71,90,4
2017-11-24,j1010,1010,72,94,7
2017-11-25,a1001,1001,86,95,6
2017-11-25,b1002,1002,68,91,6
2017-11-25,c1003,1003,69,92,6
2017-11-25,d1004,1004,69,97,6
2017-11-25,e1005,1005,71,94,8
2017-11-25,f1006,1006,78,98,5
2017-11-25,g1007,1007,73,97,7
2017-11-25,h1008,1008,60,91,4
2017-11-25,i1009,1009,75,91,5
2017-11-25,j1010,1010,75,100,4
2017-11-26,a1001,1001,64,91,7
2017-11-26,b1002,1002,83,90,8
2017-11-26,c1003,1003,72,96,8
2017-11-26,d1004,1004,67,94,6
2017-11-26,e1005,1005,78,96,8
2017-11-26,f1006,1006,75,92,6
2017-11-26,g1007,1007,81,100,5
2017-11-26,h1008,1008,73,91,5
2017-11-26,i1009,1009,71,100,7
2017-11-26,j1010,1010,74,92,6
2017-11-27,a1001,1001,63,90,4
2017-11-27,b1002,1002,84,97,4
2017-11-27,c1003,1003,88,94,7
2017-11-27,d1004,1004,72,98,6
2017-11-27,e1005,1005,62,93,8
2017-11-27,f1006,1006,78,96,5
2017-11-27,g1007,1007,74,100,7
2017-11-27,h1008,1008,68,92,8
2017-11-27,i1009,1009,60,100,6
2017-11-27,j1010,1010,88,96,4
2017-11-28,a1001,1001,63,94,5
2017-11-28,b1002,1002,88,100,4
2017-11-28,c1003,1003,87,94,6
2017-11-28,d1004,1004,73,95,7
2017-11-28,e1005,1005,86,99,4
2017-11-28,f1006,1006,65,95,4
2017-11-28,g1007,1007,79,99,7
2017-11-28,h1008,1008,77,94,7
2017-11-28,i1009,1009,85,100,8
2017-11-28,j1010,1010,76,99,5
2017-11-29,a1001,1001,83,91,5
2017-11-29,b1002,1002,89,94,8
2017-11-29,c1003,1003,70,96,6
2017-11-29,d1004,1004,75,92,6
2017-11-29,e1005,1005,66,100,8
2017-11-29,f1006,1006,78,96,7
2017-11-29,g1007,1007,66,90,8
2017-11-29,h1008,1008,60,100,4
2017-11-29,i1009,1009,74,92,5
2017-11-29,j1010,1010,80,93,6
2017-11-30,a1001,1001,82,92,8
2017-11-30,b1002,1002,83,92,5
2017-11-30,c1003,1003,89,92,7
2017-11-30,d1004,1004,72,99,4
2017-11-30,e1005,1005,82,99,8
2017-11-30,f1006,1006,79,94,6
2017-11-30,g1007,1007,73,93,6
2017-11-30,h1008,1008,74,92,8
2017-11-30,i1009,1009,86,95,4
2017-11-30,j1010,1010,65,95,8
2017-12-01,a1001,1001,81,96,5
2017-12-01,b1002,1002,70,93,7
2017-12-01,c1003,1003,66,91,8
2017-12-01,d1004,1004,78,99,4
2017-12-01,e1005,1005,84,99,8
2017-12-01,f1006,1006,72,91,7
2017-12-01,g1007,1007,75,96,4
2017-12-01,h1008,1008,73,96,8
2017-12-01,i1009,1009,64,100,5
2017-12-01,j1010,1010,78,98,4
2017-12-02,a1001,1001,70,95,5
2017-12-02,b1002,1002,74,100,7
2017-12-02,c1003,1003,78,97,5
2017-12-02,d1004,1004,65,90,4
2017-12-02,e1005,1005,75,99,5
2017-12-02,f1006,1006,83,92,7
2017-12-02,g1007,1007,68,98,7
2017-12-02,h1008,1008,67,94,8
2017-12-02,i1009,1009,72,100,6
2017-12-02,j1010,1010,78,91,4
2017-12-03,a1001,1001,66,94,7
2017-12-03,b1002,1002,82,93,8
2017-12-03,c1003,1003,72,98,8
2017-12-03,d1004,1004,72,96,4
2017-12-03,e1005,1005,79,96,7
2017-12-03,f1006,1006,84,97,5
2017-12-03,g1007,1007,88,94,5
2017-12-03,h1008,1008,87,94,6
2017-12-03,i1009,1009,67,98,6
2017-12-03,j1010,1010,70,97,4
2017-12-04,a1001,1001,89,98,6
2017-12-04,b1002,1002,75,95,6
2017-12-04,c1003,1003,63,99,7
2017-12-04,d1004,1004,82,91,8
2017-12-04,e1005,1005,62,98,7
2017-12-04,f1006,1006,84,95,5
2017-12-04,g1007,1007,61,100,8
2017-12-04,h1008,1008,60,92,4
2017-12-04,i1009,1009,88,98,8
2017-12-04,j1010,1010,67,100,8
2017-12-05,a1001,1001,82,90,8
2017-12-05,b1002,1002,82,91,5
2017-12-05,c1003,1003,89,97,8
2017-12-05,d1004,1004,62,99,8
2017-12-05,e1005,1005,72,99,5
2017-12-05,f1006,1006,78,93,8
2017-12-05,g1007,1007,60,93,8
2017-12-05,h1008,1008,71,94,6
2017-12-05,i1009,1009,62,90,6
2017-12-05,j1010,1010,60,92,8
2017-12-06,a1001,1001,61,95,6
2017-12-06,b1002,1002,85,96,6
2017-12-06,c1003,1003,62,94,5
2017-12-06,d1004,1004,63,94,6
2017-12-06,e1005,1005,63,99,8
2017-12-06,f1006,1006,87,97,4
2017-12-06,g1007,1007,81,98,6
2017-12-06,h1008,1008,68,93,5
2017-12-06,i1009,1009,70,94,4
2017-12-06,j1010,1010,62,94,5
2017-12-07,a1001,1001,70,96,7
2017-12-07,b1002,1002,68,99,8
2017-12-07,c1003,1003,70,95,5
2017-12-07,d1004,1004,88,93,5
2017-12-07,e1005,1005,86,95,5
2017-12-07,f1006,1006,62,93,4
2017-12-07,g1007,1007,83,99,4
2017-12-07,h1008,1008,78,98,6
2017-12-07,i1009,1009,78,96,6
2017-12-07,j1010,1010,68,98,5
2017-12-08,a1001,1001,70,99,6
2017-12-08,b1002,1002,88,94,7
2017-12-08,c1003,1003,67,90,8
2017-12-08,d1004,1004,73,91,7
2017-12-08,e1005,1005,89,96,7
2017-12-08,f1006,1006,64,95,6
2017-12-08,g1007,1007,73,97,6
2017-12-08,h1008,1008,83,96,8
2017-12-08,i1009,1009,62,91,5
2017-12-08,j1010,1010,62,91,6
2017-12-09,a1001,1001,75,98,7
2017-12-09,b1002,1002,73,93,7
2017-12-09,c1003,1003,65,94,4
2017-12-09,d1004,1004,62,92,6
2017-12-09,e1005,1005,63,100,8
2017-12-09,f1006,1006,80,95,7
2017-12-09,g1007,1007,65,97,5
2017-12-09,h1008,1008,88,94,7
2017-12-09,i1009,1009,62,91,7
2017-12-09,j1010,1010,79,94,8
2017-12-10,a1001,1001,64,94,4
2017-12-10,b1002,1002,77,93,5
2017-12-10,c1003,1003,63,98,7
2017-12-10,d1004,1004,80,96,5
2017-12-10,e1005,1005,62,94,4
2017-12-10,f1006,1006,71,99,7
2017-12-10,g1007,1007,85,95,7
2017-12-10,h1008,1008,64,99,5
2017-12-10,i1009,1009,79,96,5
2017-12-10,j1010,1010,71,90,4
2017-12-11,a1001,1001,62,98,7
2017-12-11,b1002,1002,78,95,4
2017-12-11,c1003,1003,60,94,4
2017-12-11,d1004,1004,69,98,5
2017-12-11,e1005,1005,67,90,8
2017-12-11,f1006,1006,72,96,7
2017-12-11,g1007,1007,89,96,7
2017-12-11,h1008,1008,66,99,4
2017-12-11,i1009,1009,78,96,8
2017-12-11,j1010,1010,86,92,6
2017-12-12,a1001,1001,83,99,8
2017-12-12,b1002,1002,66,98,6
2017-12-12,c1003,1003,62,90,6
2017-12-12,d1004,1004,68,98,6
2017-12-12,e1005,1005,64,92,4
2017-12-12,f1006,1006,70,98,4
2017-12-12,g1007,1007,60,99,6
2017-12-12,h1008,1008,79,93,6
2017-12-12,i1009,1009,73,90,6
2017-12-12,j1010,1010,78,93,8
2017-12-13,a1001,1001,78,100,6
2017-12-13,b1002,1002,65,99,8
2017-12-13,c1003,1003,83,99,8
2017-12-13,d1004,1004,85,98,6
2017-12-13,e1005,1005,73,91,8
2017-12-13,f1006,1006,63,93,7
2017-12-13,g1007,1007,78,94,7
2017-12-13,h1008,1008,76,100,6
2017-12-13,i1009,1009,72,92,4
2017-12-13,j1010,1010,81,100,5
2017-12-14,a1001,1001,66,96,6
2017-12-14,b1002,1002,60,93,7
2017-12-14,c1003,1003,67,98,8
2017-12-14,d1004,1004,75,92,5
2017-12-14,e1005,1005,77,92,5
2017-12-14,f1006,1006,65,99,5
2017-12-14,g1007,1007,67,96,8
2017-12-14,h1008,1008,65,93,5
2017-12-14,i1009,1009,87,93,6
2017-12-14,j1010,1010,68,98,5
2017-12-15,a1001,1001,88,99,6
2017-12-15,b1002,1002,63,90,6
2017-12-15,c1003,1003,80,91,5
2017-12-15,d1004,1004,82,96,6
2017-12-15,e1005,1005,89,95,8
2017-12-15,f1006,1006,72,98,8
2017-12-15,g1007,1007,82,97,6
2017-12-15,h1008,1008,61,94,7
2017-12-15,i1009,1009,73,91,8
2017-12-15,j1010,1010,72,95,6
2017-12-16,a1001,1001,83,92,7
2017-12-16,b1002,1002,61,92,6
2017-12-16,c1003,1003,62,91,5
2017-12-16,d1004,1004,74,95,8
2017-12-16,e1005,1005,66,98,5
2017-12-16,f1006,1006,87,97,6
2017-12-16,g1007,1007,63,98,7
2017-12-16,h1008,1008,86,99,4
2017-12-16,i1009,1009,73,100,4
2017-12-16,j1010,1010,71,98,7
2017-12-17,a1001,1001,65,94,7
2017-12-17,b1002,1002,64,100,4
2017-12-17,c1003,1003,64,97,6
2017-12-17,d1004,1004,75,95,5
2017-12-17,e1005,1005,76,94,4
2017-12-17,f1006,1006,63,98,4
2017-12-17,g1007,1007,61,95,4
2017-12-17,h1008,1008,74,98,7
2017-12-17,i1009,1009,64,100,8
2017-12-17,j1010,1010,60,94,5
2017-12-18,a1001,1001,65,97,4
2017-12-18,b1002,1002,76,94,4
2017-12-18,c1003,1003,67,95,5
2017-12-18,d1004,1004,72,93,6
2017-12-18,e1005,1005,74,93,4
2017-12-18,f1006,1006,86,92,6
2017-12-18,g1007,1007,70,92,8
2017-12-18,h1008,1008,80,96,8
2017-12-18,i1009,1009,71,100,8
2017-12-18,j1010,1010,65,97,6
2017-12-19,a1001,1001,82,92,5
2017-12-19,b1002,1002,78,98,4
2017-12-19,c1003,1003,74,92,7
2017-12-19,d1004,1004,82,95,8
2017-12-19,e1005,1005,62,93,5
2017-12-19,f1006,1006,78,92,6
2017-12-19,g1007,1007,89,93,6
2017-12-19,h1008,1008,66,90,7
2017-12-19,i1009,1009,60,92,8
2017-12-19,j1010,1010,86,90,7
2017-12-20,a1001,1001,65,95,6
2017-12-20,b1002,1002,82,95,6
2017-12-20,c1003,1003,63,95,7
2017-12-20,d1004,1004,75,97,6
2017-12-20,e1005,1005,72,96,5
2017-12-20,f1006,1006,71,96,5
2017-12-20,g1007,1007,60,92,8
2017-12-20,h1008,1008,82,91,6
2017-12-20,i1009,1009,60,97,6
2017-12-20,j1010,1010,64,92,5
2017-12-21,a1001,1001,60,98,4
2017-12-21,b1002,1002,89,94,5
2017-12-21,c1003,1003,72,100,8
2017-12-21,d1004,1004,69,95,8
2017-12-21,e1005,1005,67,92,5
2017-12-21,f1006,1006,80,99,7
2017-12-21,g1007,1007,69,98,8
2017-12-21,h1008,1008,86,95,7
2017-12-21,i1009,1009,71,90,5
2017-12-21,j1010,1010,66,96,8
2017-12-22,a1001,1001,68,91,6
2017-12-22,b1002,1002,82,93,7
2017-12-22,c1003,1003,72,100,5
2017-12-22,d1004,1004,84,99,4
2017-12-22,e1005,1005,72,95,5
2017-12-22,f1006,1006,63,93,4
2017-12-22,g1007,1007,88,99,5
2017-12-22,h1008,1008,85,91,7
2017-12-22,i1009,1009,77,90,5
2017-12-22,j1010,1010,85,93,8
2017-12-23,a1001,1001,89,97,7
2017-12-23,b1002,1002,60,97,8
2017-12-23,c1003,1003,61,94,5
2017-12-23,d1004,1004,80,94,7
2017-12-23,e1005,1005,67,99,4
2017-12-23,f1006,1006,64,100,6
2017-12-23,g1007,1007,75,100,5
2017-12-23,h1008,1008,64,98,6
2017-12-23,i1009,1009,82,93,7
2017-12-23,j1010,1010,74,95,4
2017-12-24,a1001,1001,85,98,8
2017-12-24,b1002,1002,64,90,6
2017-12-24,c1003,1003,69,91,8
2017-12-24,d1004,1004,82,91,7
2017-12-24,e1005,1005,81,93,7
2017-12-24,f1006,1006,67,94,7
2017-12-24,g1007,1007,68,92,5
2017-12-24,h1008,1008,76,91,4
2017-12-24,i1009,1009,73,91,4
2017-12-24,j1010,1010,72,91,6
2017-12-25,a1001,1001,87,96,4
2017-12-25,b1002,1002,79,91,6
2017-12-25,c1003,1003,78,94,4
2017-12-25,d1004,1004,67,93,6
2017-12-25,e1005,1005,88,100,4
2017-12-25,f1006,1006,82,94,4
2017-12-25,g1007,1007,75,99,5
2017-12-25,h1008,1008,68,92,6
2017-12-25,i1009,1009,81,100,5
2017-12-25,j1010,1010,71,90,6
2017-12-26,a1001,1001,71,93,7
2017-12-26,b1002,1002,86,90,8
2017-12-26,c1003,1003,63,100,6
2017-12-26,d1004,1004,70,92,4
2017-12-26,e1005,1005,74,90,6
2017-12-26,f1006,1006,78,96,8
2017-12-26,g1007,1007,64,98,6
2017-12-26,h1008,1008,79,93,8
2017-12-26,i1009,1009,83,94,5
2017-12-26,j1010,1010,73,94,7
2017-12-27,a1001,1001,87,95,5
2017-12-27,b1002,1002,72,97,6
2017-12-27,c1003,1003,73,94,6
2017-12-27,d1004,1004,83,92,4
2017-12-27,e1005,1005,79,90,7
2017-12-27,f1006,1006,66,90,8
2017-12-27,g1007,1007,72,91,7
2017-12-27,h1008,1008,61,98,8
2017-12-27,i1009,1009,68,90,7
2017-12-27,j1010,1010,73,95,8
2017-12-28,a1001,1001,89,96,6
2017-12-28,b1002,1002,86,92,6
